dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;noPhenDetected;recent;intensity;characteristic;phenomenon1;phenomenon2;phenomenon3
2019-07-09 14:00:00.000;2019-07-09 14:30:00.000;MEDIA;ALTA;ALTA;4732985;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-09 14:30:00.000;2019-07-09 15:00:00.000;MEDIA;ALTA;ALTA;4732986;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-09 15:00:00.000;2019-07-09 15:30:00.000;MEDIA;ALTA;MEDIA;4732987;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-09 21:30:00.000;2019-07-09 22:00:00.000;MEDIA;MEDIA;MEDIA;4733000;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-09 22:00:00.000;2019-07-09 22:30:00.000;MEDIA;MEDIA;MEDIA;4733001;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-09 22:30:00.000;2019-07-09 23:00:00.000;BAJA;MEDIA;BAJA;4733002;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-09 23:00:00.000;2019-07-09 23:30:00.000;BAJA;BAJA;BAJA;4733003;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-09 23:30:00.000;2019-07-10 00:00:00.000;BAJA;BAJA;BAJA;4733004;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 00:00:00.000;2019-07-10 00:30:00.000;BAJA;BAJA;BAJA;4735425;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 00:30:00.000;2019-07-10 01:00:00.000;BAJA;BAJA;BAJA;4735426;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 01:00:00.000;2019-07-10 01:30:00.000;BAJA;BAJA;BAJA;4735427;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 07:30:00.000;2019-07-10 08:00:00.000;ALTA;MEDIA;MEDIA;4735440;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 08:00:00.000;2019-07-10 08:30:00.000;ALTA;MEDIA;ALTA;4735441;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 08:30:00.000;2019-07-10 09:00:00.000;ALTA;ALTA;ALTA;4735442;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 09:00:00.000;2019-07-10 09:30:00.000;ALTA;ALTA;ALTA;4735443;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 09:30:00.000;2019-07-10 10:00:00.000;MEDIA;ALTA;MEDIA;4735444;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 16:00:00.000;2019-07-10 16:30:00.000;MEDIA;MEDIA;MEDIA;4735457;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 16:30:00.000;2019-07-10 17:00:00.000;ALTA;MEDIA;ALTA;4735458;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 17:00:00.000;2019-07-10 17:30:00.000;ALTA;MEDIA;MEDIA;4735459;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-10 17:30:00.000;2019-07-10 18:00:00.000;MEDIA;MEDIA;MEDIA;4735460;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 01:00:00.000;2019-07-11 01:30:00.000;BAJA;BAJA;BAJA;4737914;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 01:30:00.000;2019-07-11 02:00:00.000;BAJA;BAJA;BAJA;4737915;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 02:00:00.000;2019-07-11 02:30:00.000;BAJA;BAJA;BAJA;4737916;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 02:30:00.000;2019-07-11 03:00:00.000;BAJA;BAJA;BAJA;4737917;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 09:30:00.000;2019-07-11 10:00:00.000;MEDIA;ALTA;ALTA;4737931;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 10:00:00.000;2019-07-11 10:30:00.000;MEDIA;ALTA;ALTA;4737932;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 10:30:00.000;2019-07-11 11:00:00.000;MEDIA;ALTA;ALTA;4737933;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 11:00:00.000;2019-07-11 11:30:00.000;ALTA;MEDIA;ALTA;4737934;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 17:30:00.000;2019-07-11 18:00:00.000;MEDIA;ALTA;MEDIA;4737947;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 18:00:00.000;2019-07-11 18:30:00.000;MEDIA;ALTA;ALTA;4737948;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 18:30:00.000;2019-07-11 19:00:00.000;ALTA;MEDIA;ALTA;4737949;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-11 19:00:00.000;2019-07-11 19:30:00.000;ALTA;MEDIA;ALTA;4737950;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-12 00:30:00.000;2019-07-12 01:00:00.000;BAJA;BAJA;BAJA;4740489;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-12 00:30:00.000;2019-07-12 01:00:00.000;BAJA;BAJA;BAJA;4740490;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-12 01:30:00.000;2019-07-12 02:00:00.000;BAJA;BAJA;BAJA;4740491;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-12 06:30:00.000;2019-07-12 07:00:00.000;MEDIA;MEDIA;MEDIA;4740504;0;0;NULL;NULL;NULL;NULL;NULL
2019-07-12 07:00:00.000;2019-07-12 07:30:00.000;ALTA;ALTA;ALTA;4740505;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-07 16:00:00.000;2019-06-07 16:30:00.000;MEDIA;MEDIA;MEDIA;4652240;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-07 16:30:00.000;2019-06-07 17:00:00.000;ALTA;MEDIA;MEDIA;4652241;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-07 23:00:00.000;2019-06-07 23:30:00.000;BAJA;BAJA;BAJA;4652254;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-07 23:30:00.000;2019-06-08 00:00:00.000;BAJA;BAJA;BAJA;4652255;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 03:30:00.000;2019-06-08 04:00:00.000;BAJA;BAJA;BAJA;4654694;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 04:00:00.000;2019-06-08 04:30:00.000;BAJA;MEDIA;MEDIA;4654695;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 04:30:00.000;2019-06-08 05:00:00.000;BAJA;MEDIA;MEDIA;4654696;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 05:00:00.000;2019-06-08 05:30:00.000;MEDIA;ALTA;MEDIA;4654697;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 13:00:00.000;2019-06-08 13:30:00.000;MEDIA;ALTA;ALTA;4654713;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 13:30:00.000;2019-06-08 14:00:00.000;ALTA;ALTA;ALTA;4654714;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 20:30:00.000;2019-06-08 21:00:00.000;MEDIA;MEDIA;MEDIA;4654728;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 21:00:00.000;2019-06-08 21:30:00.000;MEDIA;MEDIA;MEDIA;4654729;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 21:30:00.000;2019-06-08 22:00:00.000;MEDIA;MEDIA;MEDIA;4654730;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-08 22:00:00.000;2019-06-08 22:30:00.000;MEDIA;MEDIA;MEDIA;4654731;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 00:00:00.000;2019-06-09 00:30:00.000;BAJA;BAJA;BAJA;4656887;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 06:30:00.000;2019-06-09 07:00:00.000;MEDIA;MEDIA;MEDIA;4656900;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 07:00:00.000;2019-06-09 07:30:00.000;ALTA;ALTA;ALTA;4656901;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 07:30:00.000;2019-06-09 08:00:00.000;ALTA;MEDIA;MEDIA;4656902;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 08:00:00.000;2019-06-09 08:30:00.000;ALTA;MEDIA;ALTA;4656903;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 15:00:00.000;2019-06-09 15:30:00.000;MEDIA;ALTA;MEDIA;4656917;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 15:30:00.000;2019-06-09 16:00:00.000;MEDIA;ALTA;MEDIA;4656918;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 16:00:00.000;2019-06-09 16:30:00.000;MEDIA;MEDIA;MEDIA;4656919;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 16:30:00.000;2019-06-09 17:00:00.000;ALTA;MEDIA;MEDIA;4656920;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-09 23:30:00.000;2019-06-10 00:00:00.000;BAJA;BAJA;BAJA;4656934;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 01:00:00.000;2019-06-10 01:30:00.000;BAJA;BAJA;BAJA;4659741;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 01:30:00.000;2019-06-10 02:00:00.000;BAJA;BAJA;BAJA;4659742;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 02:00:00.000;2019-06-10 02:30:00.000;BAJA;BAJA;BAJA;4659743;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 02:30:00.000;2019-06-10 03:00:00.000;MEDIA;BAJA;BAJA;4659744;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 09:30:00.000;2019-06-10 10:00:00.000;MEDIA;ALTA;ALTA;4659758;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 10:00:00.000;2019-06-10 10:30:00.000;MEDIA;ALTA;ALTA;4659759;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 10:30:00.000;2019-06-10 11:00:00.000;MEDIA;ALTA;ALTA;4659760;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 11:00:00.000;2019-06-10 11:30:00.000;ALTA;MEDIA;MEDIA;4659761;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 18:00:00.000;2019-06-10 18:30:00.000;MEDIA;ALTA;ALTA;4659775;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 18:30:00.000;2019-06-10 19:00:00.000;ALTA;MEDIA;ALTA;4659776;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 19:00:00.000;2019-06-10 19:30:00.000;ALTA;MEDIA;ALTA;4659777;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-10 19:30:00.000;2019-06-10 20:00:00.000;ALTA;MEDIA;ALTA;4659778;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 02:00:00.000;2019-06-11 02:30:00.000;BAJA;BAJA;BAJA;4662298;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 02:30:00.000;2019-06-11 03:00:00.000;BAJA;BAJA;BAJA;4662299;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 03:00:00.000;2019-06-11 03:30:00.000;BAJA;BAJA;BAJA;4662300;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 03:30:00.000;2019-06-11 04:00:00.000;BAJA;BAJA;BAJA;4662301;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 10:30:00.000;2019-06-11 11:00:00.000;MEDIA;ALTA;MEDIA;4662315;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 11:00:00.000;2019-06-11 11:30:00.000;ALTA;MEDIA;MEDIA;4662316;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 19:00:00.000;2019-06-11 19:30:00.000;MEDIA;MEDIA;MEDIA;4662332;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 19:30:00.000;2019-06-11 20:00:00.000;ALTA;ALTA;ALTA;4662333;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 20:00:00.000;2019-06-11 20:30:00.000;ALTA;MEDIA;MEDIA;4662334;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-11 20:30:00.000;2019-06-11 21:00:00.000;ALTA;MEDIA;MEDIA;4662335;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 01:30:00.000;2019-06-12 02:00:00.000;BAJA;BAJA;BAJA;4664822;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 02:00:00.000;2019-06-12 02:30:00.000;BAJA;BAJA;BAJA;4664823;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 02:30:00.000;2019-06-12 03:00:00.000;BAJA;BAJA;BAJA;4664824;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 03:00:00.000;2019-06-12 03:30:00.000;BAJA;BAJA;BAJA;4664825;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 10:00:00.000;2019-06-12 10:30:00.000;MEDIA;ALTA;ALTA;4664839;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 10:30:00.000;2019-06-12 11:00:00.000;MEDIA;ALTA;ALTA;4664840;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 11:00:00.000;2019-06-12 11:30:00.000;MEDIA;MEDIA;MEDIA;4664841;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 18:00:00.000;2019-06-12 18:30:00.000;ALTA;ALTA;ALTA;4664855;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 18:30:00.000;2019-06-12 19:00:00.000;ALTA;MEDIA;MEDIA;4664856;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 19:00:00.000;2019-06-12 19:30:00.000;ALTA;ALTA;ALTA;4664857;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-12 19:30:00.000;2019-06-12 20:00:00.000;ALTA;MEDIA;MEDIA;4664858;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 00:00:00.000;2019-06-13 00:30:00.000;BAJA;BAJA;BAJA;4667363;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 00:30:00.000;2019-06-13 01:00:00.000;BAJA;BAJA;BAJA;4667364;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 01:00:00.000;2019-06-13 01:30:00.000;BAJA;BAJA;BAJA;4667365;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 08:00:00.000;2019-06-13 08:30:00.000;ALTA;MEDIA;ALTA;4667379;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 08:30:00.000;2019-06-13 09:00:00.000;ALTA;ALTA;ALTA;4667380;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 09:00:00.000;2019-06-13 09:30:00.000;ALTA;MEDIA;MEDIA;4667381;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 09:30:00.000;2019-06-13 10:00:00.000;MEDIA;ALTA;MEDIA;4667382;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 16:30:00.000;2019-06-13 17:00:00.000;ALTA;MEDIA;MEDIA;4667396;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 17:00:00.000;2019-06-13 17:30:00.000;MEDIA;MEDIA;MEDIA;4667397;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 17:30:00.000;2019-06-13 18:00:00.000;MEDIA;MEDIA;MEDIA;4667398;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-13 18:00:00.000;2019-06-13 18:30:00.000;ALTA;ALTA;ALTA;4667399;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 01:00:00.000;2019-06-14 01:30:00.000;BAJA;BAJA;BAJA;4669852;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 01:30:00.000;2019-06-14 02:00:00.000;BAJA;BAJA;BAJA;4669853;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 02:00:00.000;2019-06-14 02:30:00.000;BAJA;BAJA;BAJA;4669854;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 02:30:00.000;2019-06-14 03:00:00.000;MEDIA;BAJA;BAJA;4669855;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 09:30:00.000;2019-06-14 10:00:00.000;MEDIA;ALTA;MEDIA;4669869;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 10:00:00.000;2019-06-14 10:30:00.000;MEDIA;ALTA;ALTA;4669870;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 10:30:00.000;2019-06-14 11:00:00.000;MEDIA;ALTA;ALTA;4669871;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 11:00:00.000;2019-06-14 11:30:00.000;ALTA;ALTA;ALTA;4669872;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 18:00:00.000;2019-06-14 18:30:00.000;MEDIA;ALTA;ALTA;4669886;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 18:30:00.000;2019-06-14 19:00:00.000;ALTA;MEDIA;ALTA;4669887;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 19:00:00.000;2019-06-14 19:30:00.000;ALTA;MEDIA;ALTA;4669888;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-14 19:30:00.000;2019-06-14 20:00:00.000;ALTA;MEDIA;MEDIA;4669889;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 00:00:00.000;2019-06-15 00:30:00.000;BAJA;BAJA;BAJA;4672378;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 00:30:00.000;2019-06-15 01:00:00.000;BAJA;BAJA;BAJA;4672379;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 07:30:00.000;2019-06-15 08:00:00.000;ALTA;MEDIA;ALTA;4672393;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 08:00:00.000;2019-06-15 08:30:00.000;ALTA;MEDIA;ALTA;4672394;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 08:30:00.000;2019-06-15 09:00:00.000;ALTA;ALTA;ALTA;4672395;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 09:00:00.000;2019-06-15 09:30:00.000;MEDIA;ALTA;MEDIA;4672396;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 15:30:00.000;2019-06-15 16:00:00.000;MEDIA;ALTA;MEDIA;4672409;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 16:00:00.000;2019-06-15 16:30:00.000;MEDIA;MEDIA;MEDIA;4672410;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 16:30:00.000;2019-06-15 17:00:00.000;ALTA;MEDIA;MEDIA;4672411;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 17:00:00.000;2019-06-15 17:30:00.000;MEDIA;MEDIA;MEDIA;4672412;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-15 17:30:00.000;2019-06-15 18:00:00.000;MEDIA;MEDIA;MEDIA;4672413;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 01:30:00.000;2019-06-16 02:00:00.000;BAJA;BAJA;BAJA;4674933;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 02:00:00.000;2019-06-16 02:30:00.000;BAJA;BAJA;BAJA;4674934;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 02:30:00.000;2019-06-16 03:00:00.000;BAJA;BAJA;BAJA;4674935;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 03:00:00.000;2019-06-16 03:30:00.000;BAJA;BAJA;BAJA;4674936;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 10:00:00.000;2019-06-16 10:30:00.000;MEDIA;ALTA;MEDIA;4674950;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 10:30:00.000;2019-06-16 11:00:00.000;MEDIA;MEDIA;MEDIA;4674951;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 11:00:00.000;2019-06-16 11:30:00.000;ALTA;MEDIA;ALTA;4674952;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 18:00:00.000;2019-06-16 18:30:00.000;MEDIA;ALTA;ALTA;4674966;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 18:30:00.000;2019-06-16 19:00:00.000;ALTA;MEDIA;MEDIA;4674967;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 19:00:00.000;2019-06-16 19:30:00.000;ALTA;MEDIA;ALTA;4674968;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 19:30:00.000;2019-06-16 20:00:00.000;ALTA;MEDIA;ALTA;4674969;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-16 20:00:00.000;2019-06-16 20:30:00.000;ALTA;MEDIA;ALTA;4674970;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 05:30:00.000;2019-06-17 06:00:00.000;ALTA;ALTA;ALTA;4677406;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 06:00:00.000;2019-06-17 06:30:00.000;MEDIA;MEDIA;MEDIA;4677407;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 06:30:00.000;2019-06-17 07:00:00.000;MEDIA;ALTA;MEDIA;4677408;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 07:00:00.000;2019-06-17 07:30:00.000;ALTA;ALTA;ALTA;4677409;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 07:30:00.000;2019-06-17 08:00:00.000;ALTA;MEDIA;ALTA;4677410;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 14:00:00.000;2019-06-17 14:30:00.000;MEDIA;ALTA;ALTA;4677423;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 14:30:00.000;2019-06-17 15:00:00.000;MEDIA;ALTA;MEDIA;4677424;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 15:00:00.000;2019-06-17 15:30:00.000;MEDIA;ALTA;MEDIA;4677425;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 15:30:00.000;2019-06-17 16:00:00.000;MEDIA;ALTA;ALTA;4677426;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 22:30:00.000;2019-06-17 23:00:00.000;BAJA;MEDIA;MEDIA;4677440;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 23:00:00.000;2019-06-17 23:30:00.000;BAJA;BAJA;BAJA;4677441;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-17 23:30:00.000;2019-06-18 00:00:00.000;BAJA;BAJA;BAJA;4677442;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 00:00:00.000;2019-06-18 00:30:00.000;BAJA;BAJA;BAJA;4679913;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 00:30:00.000;2019-06-18 01:00:00.000;BAJA;BAJA;BAJA;4679914;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 01:00:00.000;2019-06-18 01:30:00.000;BAJA;BAJA;BAJA;4679915;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 01:30:00.000;2019-06-18 02:00:00.000;BAJA;BAJA;BAJA;4679916;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 08:30:00.000;2019-06-18 09:00:00.000;ALTA;ALTA;ALTA;4679930;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 09:00:00.000;2019-06-18 09:30:00.000;ALTA;MEDIA;MEDIA;4679931;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 09:30:00.000;2019-06-18 10:00:00.000;MEDIA;ALTA;MEDIA;4679932;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 10:00:00.000;2019-06-18 10:30:00.000;MEDIA;ALTA;ALTA;4679933;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 17:00:00.000;2019-06-18 17:30:00.000;ALTA;MEDIA;ALTA;4679947;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 17:30:00.000;2019-06-18 18:00:00.000;MEDIA;MEDIA;MEDIA;4679948;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 18:00:00.000;2019-06-18 18:30:00.000;ALTA;ALTA;ALTA;4679949;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-18 18:30:00.000;2019-06-18 19:00:00.000;ALTA;MEDIA;ALTA;4679950;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 04:30:00.000;2019-06-19 05:00:00.000;BAJA;MEDIA;MEDIA;4682454;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 05:00:00.000;2019-06-19 05:30:00.000;BAJA;MEDIA;MEDIA;4682455;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 05:30:00.000;2019-06-19 06:00:00.000;ALTA;ALTA;ALTA;4682456;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 06:00:00.000;2019-06-19 06:30:00.000;MEDIA;ALTA;ALTA;4682457;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 13:00:00.000;2019-06-19 13:30:00.000;ALTA;MEDIA;ALTA;4682472;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 13:30:00.000;2019-06-19 14:00:00.000;MEDIA;ALTA;ALTA;4682473;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 20:30:00.000;2019-06-19 21:00:00.000;ALTA;MEDIA;MEDIA;4682487;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 21:00:00.000;2019-06-19 21:30:00.000;MEDIA;MEDIA;MEDIA;4682488;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 21:30:00.000;2019-06-19 22:00:00.000;MEDIA;MEDIA;MEDIA;4682489;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-19 22:00:00.000;2019-06-19 22:30:00.000;MEDIA;MEDIA;MEDIA;4682490;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 00:00:00.000;2019-06-20 00:30:00.000;BAJA;BAJA;BAJA;4684944;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 00:30:00.000;2019-06-20 01:00:00.000;BAJA;BAJA;BAJA;4684945;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 01:00:00.000;2019-06-20 01:30:00.000;BAJA;BAJA;BAJA;4684946;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 01:30:00.000;2019-06-20 02:00:00.000;BAJA;BAJA;BAJA;4684947;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 08:00:00.000;2019-06-20 08:30:00.000;ALTA;MEDIA;ALTA;4684960;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 08:30:00.000;2019-06-20 09:00:00.000;ALTA;ALTA;ALTA;4684961;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 09:00:00.000;2019-06-20 09:30:00.000;MEDIA;MEDIA;MEDIA;4684962;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 09:30:00.000;2019-06-20 10:00:00.000;MEDIA;ALTA;ALTA;4684963;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 10:00:00.000;2019-06-20 10:30:00.000;MEDIA;ALTA;ALTA;4684964;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 16:30:00.000;2019-06-20 17:00:00.000;ALTA;MEDIA;MEDIA;4684977;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 17:00:00.000;2019-06-20 17:30:00.000;MEDIA;MEDIA;MEDIA;4684978;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 17:30:00.000;2019-06-20 18:00:00.000;ALTA;MEDIA;MEDIA;4684979;0;0;NULL;NULL;NULL;NULL;NULL
2019-06-20 18:00:00.000;2019-06-20 18:30:00.000;ALTA;ALTA;ALTA;4684980;0;0;NULL;NULL;NULL;NULL;NULL
