dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;visibility;verVisibility;minVisibility;dirMinVisibility;CAVOK;temperature;dewPoint;qnh;unitPressure;variable;direction;knots;gustyWind;maxKnots;oscillationFrom;oscillationTo
2019-09-14 22:30:00.000;2019-09-14 23:00:00.000;MEDIA;MEDIA;BAJA;4902045;9999;NULL;NULL;NULL;0;17;16;1023;hPa;0;360;3;0;NULL;NULL;NULL
2019-09-14 23:00:00.000;2019-09-14 23:30:00.000;BAJA;BAJA;BAJA;4902046;9999;NULL;NULL;NULL;0;17;16;1023;hPa;0;360;3;0;NULL;NULL;NULL
2019-09-14 23:30:00.000;2019-09-15 00:00:00.000;BAJA;BAJA;BAJA;4902047;9999;NULL;NULL;NULL;0;17;16;1022;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-15 00:00:00.000;2019-09-15 00:30:00.000;BAJA;BAJA;BAJA;4904527;9999;NULL;NULL;NULL;0;17;16;1022;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-15 00:30:00.000;2019-09-15 01:00:00.000;BAJA;BAJA;BAJA;4904528;9999;NULL;NULL;NULL;0;17;16;1022;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 01:00:00.000;2019-09-15 01:30:00.000;BAJA;BAJA;BAJA;4904529;9999;NULL;NULL;NULL;0;18;16;1022;hPa;0;330;4;0;NULL;NULL;NULL
2019-09-15 01:30:00.000;2019-09-15 02:00:00.000;BAJA;BAJA;BAJA;4904530;9999;NULL;NULL;NULL;0;18;16;1022;hPa;0;350;2;0;NULL;NULL;NULL
2019-09-15 02:00:00.000;2019-09-15 02:30:00.000;BAJA;BAJA;BAJA;4904531;9999;NULL;NULL;NULL;0;18;15;1022;hPa;0;360;3;0;NULL;330;40
2019-09-15 02:30:00.000;2019-09-15 03:00:00.000;BAJA;BAJA;BAJA;4904532;9999;NULL;NULL;NULL;0;17;16;1022;hPa;0;30;1;0;NULL;NULL;NULL
2019-09-15 03:00:00.000;2019-09-15 03:30:00.000;BAJA;BAJA;BAJA;4904533;9999;NULL;NULL;NULL;0;17;16;1022;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 03:30:00.000;2019-09-15 04:00:00.000;BAJA;BAJA;BAJA;4904534;9999;NULL;NULL;NULL;0;17;15;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 04:00:00.000;2019-09-15 04:30:00.000;MEDIA;MEDIA;MEDIA;4904535;9999;NULL;NULL;NULL;0;18;15;1021;hPa;0;240;1;0;NULL;NULL;NULL
2019-09-15 04:30:00.000;2019-09-15 05:00:00.000;BAJA;MEDIA;MEDIA;4904536;9999;NULL;NULL;NULL;0;17;16;1021;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-15 05:00:00.000;2019-09-15 05:30:00.000;MEDIA;MEDIA;MEDIA;4904537;9999;NULL;NULL;NULL;0;17;15;1021;hPa;0;350;2;0;NULL;NULL;NULL
2019-09-15 05:30:00.000;2019-09-15 06:00:00.000;MEDIA;ALTA;MEDIA;4904538;7000;NULL;NULL;NULL;0;17;15;1021;hPa;0;360;4;0;NULL;NULL;NULL
2019-09-15 06:00:00.000;2019-09-15 06:30:00.000;MEDIA;MEDIA;MEDIA;4904539;7000;NULL;NULL;NULL;0;16;15;1021;hPa;0;360;5;0;NULL;340;40
2019-09-15 06:30:00.000;2019-09-15 07:00:00.000;MEDIA;MEDIA;MEDIA;4904540;9999;NULL;NULL;NULL;0;16;15;1021;hPa;0;350;3;0;NULL;NULL;NULL
2019-09-15 07:00:00.000;2019-09-15 07:30:00.000;MEDIA;ALTA;ALTA;4904541;9999;NULL;NULL;NULL;0;16;15;1021;hPa;0;10;1;0;NULL;NULL;NULL
2019-09-15 07:30:00.000;2019-09-15 08:00:00.000;ALTA;MEDIA;MEDIA;4904542;9999;NULL;NULL;NULL;0;18;14;1021;hPa;0;290;3;0;NULL;240;330
2019-09-15 08:00:00.000;2019-09-15 08:30:00.000;ALTA;MEDIA;ALTA;4904543;9999;NULL;NULL;NULL;0;17;16;1022;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-15 08:30:00.000;2019-09-15 09:00:00.000;ALTA;ALTA;ALTA;4904545;4000;NULL;NULL;NULL;0;17;16;1022;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 09:00:00.000;2019-09-15 09:30:00.000;ALTA;MEDIA;MEDIA;4904547;8000;NULL;NULL;NULL;0;17;17;1021;hPa;0;10;4;0;NULL;340;60
2019-09-15 09:30:00.000;2019-09-15 10:00:00.000;MEDIA;ALTA;MEDIA;4904548;9999;NULL;NULL;NULL;0;19;17;1022;hPa;0;350;6;0;NULL;NULL;NULL
2019-09-15 10:00:00.000;2019-09-15 10:30:00.000;MEDIA;ALTA;MEDIA;4904549;9999;NULL;NULL;NULL;0;19;16;1022;hPa;0;350;6;0;NULL;NULL;NULL
2019-09-15 10:30:00.000;2019-09-15 11:00:00.000;MEDIA;ALTA;MEDIA;4904550;9999;NULL;NULL;NULL;0;18;16;1022;hPa;0;340;8;0;NULL;310;10
2019-09-15 11:00:00.000;2019-09-15 11:30:00.000;MEDIA;ALTA;MEDIA;4904551;9999;NULL;NULL;NULL;0;18;15;1022;hPa;0;340;6;0;NULL;NULL;NULL
2019-09-15 13:00:00.000;2019-09-15 13:30:00.000;ALTA;ALTA;ALTA;4904557;9999;NULL;NULL;NULL;0;19;17;1021;hPa;0;360;7;0;NULL;340;40
2019-09-15 13:30:00.000;2019-09-15 14:00:00.000;MEDIA;ALTA;MEDIA;4904558;9999;NULL;NULL;NULL;0;19;17;1021;hPa;0;20;4;0;NULL;350;70
2019-09-15 14:00:00.000;2019-09-15 14:30:00.000;ALTA;ALTA;ALTA;4904560;8000;NULL;NULL;NULL;0;18;17;1021;hPa;0;80;5;0;NULL;20;130
2019-09-15 14:30:00.000;2019-09-15 15:00:00.000;MEDIA;ALTA;ALTA;4904561;9999;NULL;NULL;NULL;0;19;18;1020;hPa;0;30;3;0;NULL;320;100
2019-09-15 15:00:00.000;2019-09-15 15:30:00.000;MEDIA;ALTA;ALTA;4904562;9999;NULL;NULL;NULL;0;21;17;1020;hPa;1;NULL;3;0;NULL;NULL;NULL
2019-09-15 15:30:00.000;2019-09-15 16:00:00.000;MEDIA;ALTA;MEDIA;4904563;9999;NULL;NULL;NULL;0;21;18;1020;hPa;0;70;3;0;NULL;20;130
2019-09-15 16:00:00.000;2019-09-15 16:30:00.000;MEDIA;MEDIA;MEDIA;4904564;9999;NULL;NULL;NULL;0;21;18;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 16:30:00.000;2019-09-15 17:00:00.000;ALTA;MEDIA;MEDIA;4904565;9999;NULL;NULL;NULL;0;20;18;1020;hPa;0;80;5;0;NULL;40;130
2019-09-15 17:00:00.000;2019-09-15 17:30:00.000;ALTA;MEDIA;MEDIA;4904566;9999;NULL;NULL;NULL;0;21;17;1020;hPa;0;90;4;0;NULL;30;170
2019-09-15 17:30:00.000;2019-09-15 18:00:00.000;ALTA;MEDIA;MEDIA;4904567;9999;NULL;NULL;NULL;0;20;17;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 18:00:00.000;2019-09-15 18:30:00.000;MEDIA;ALTA;ALTA;4904568;9999;NULL;NULL;NULL;0;20;17;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 18:30:00.000;2019-09-15 19:00:00.000;MEDIA;ALTA;MEDIA;4904569;9999;NULL;NULL;NULL;0;19;17;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 19:00:00.000;2019-09-15 19:30:00.000;ALTA;MEDIA;ALTA;4904570;9999;NULL;NULL;NULL;0;19;17;1020;hPa;0;30;2;0;NULL;NULL;NULL
2019-09-15 19:30:00.000;2019-09-15 20:00:00.000;ALTA;MEDIA;MEDIA;4904571;9999;NULL;NULL;NULL;0;19;17;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 20:00:00.000;2019-09-15 20:30:00.000;ALTA;MEDIA;MEDIA;4904572;9999;NULL;NULL;NULL;0;19;17;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 20:30:00.000;2019-09-15 21:00:00.000;ALTA;MEDIA;MEDIA;4904573;9999;NULL;NULL;NULL;0;18;17;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 21:00:00.000;2019-09-15 21:30:00.000;MEDIA;MEDIA;MEDIA;4904574;9999;NULL;NULL;NULL;0;18;16;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 21:30:00.000;2019-09-15 22:00:00.000;MEDIA;MEDIA;MEDIA;4904575;9999;NULL;NULL;NULL;0;18;16;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 22:00:00.000;2019-09-15 22:30:00.000;MEDIA;MEDIA;MEDIA;4904576;9999;NULL;NULL;NULL;0;18;16;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-15 22:30:00.000;2019-09-15 23:00:00.000;MEDIA;MEDIA;MEDIA;4904577;9999;NULL;NULL;NULL;0;18;16;1021;hPa;0;90;2;0;NULL;NULL;NULL
2019-09-15 23:00:00.000;2019-09-15 23:30:00.000;BAJA;BAJA;BAJA;4904578;9999;NULL;NULL;NULL;0;18;16;1021;hPa;0;40;3;0;NULL;350;80
2019-09-15 23:30:00.000;2019-09-16 00:00:00.000;BAJA;BAJA;BAJA;4904579;9999;NULL;NULL;NULL;0;18;16;1021;hPa;0;30;3;0;NULL;350;60
2019-09-16 00:00:00.000;2019-09-16 00:30:00.000;BAJA;BAJA;BAJA;4907136;9999;NULL;NULL;NULL;0;18;16;1021;hPa;0;350;3;0;NULL;NULL;NULL
2019-09-16 00:30:00.000;2019-09-16 01:00:00.000;BAJA;BAJA;BAJA;4907137;9999;NULL;NULL;NULL;0;18;16;1021;hPa;0;360;4;0;NULL;NULL;NULL
2019-09-16 01:00:00.000;2019-09-16 01:30:00.000;BAJA;BAJA;BAJA;4907138;9999;NULL;NULL;NULL;0;18;16;1021;hPa;0;350;3;0;NULL;NULL;NULL
2019-09-16 01:30:00.000;2019-09-16 02:00:00.000;BAJA;BAJA;BAJA;4907139;9999;NULL;NULL;NULL;0;18;16;1021;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-16 02:00:00.000;2019-09-16 02:30:00.000;MEDIA;BAJA;BAJA;4907140;9999;NULL;NULL;NULL;0;18;16;1020;hPa;0;340;3;0;NULL;310;20
2019-09-16 02:30:00.000;2019-09-16 03:00:00.000;MEDIA;BAJA;BAJA;4907141;9999;NULL;NULL;NULL;0;18;16;1020;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-16 03:00:00.000;2019-09-16 03:30:00.000;BAJA;BAJA;BAJA;4907142;9999;NULL;NULL;NULL;0;17;16;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-16 03:30:00.000;2019-09-16 04:00:00.000;MEDIA;BAJA;BAJA;4907143;9999;NULL;NULL;NULL;0;17;16;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-16 04:00:00.000;2019-09-16 04:30:00.000;MEDIA;MEDIA;MEDIA;4907144;9999;NULL;NULL;NULL;0;17;16;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-16 04:30:00.000;2019-09-16 05:00:00.000;MEDIA;MEDIA;MEDIA;4907145;9999;NULL;NULL;NULL;0;17;16;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-16 05:00:00.000;2019-09-16 05:30:00.000;BAJA;ALTA;MEDIA;4907146;9999;NULL;NULL;NULL;0;17;16;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-16 05:30:00.000;2019-09-16 06:00:00.000;ALTA;ALTA;ALTA;4907147;9999;NULL;NULL;NULL;0;17;16;1020;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-16 06:00:00.000;2019-09-16 06:30:00.000;MEDIA;ALTA;MEDIA;4907148;9999;NULL;NULL;NULL;0;17;16;1020;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-16 06:30:00.000;2019-09-16 07:00:00.000;MEDIA;MEDIA;MEDIA;4907149;9999;NULL;NULL;NULL;0;16;16;1020;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-16 07:00:00.000;2019-09-16 07:30:00.000;ALTA;ALTA;ALTA;4907150;9999;NULL;NULL;NULL;0;17;16;1021;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-16 07:30:00.000;2019-09-16 08:00:00.000;ALTA;MEDIA;ALTA;4907151;9999;NULL;NULL;NULL;0;17;16;1021;hPa;0;340;3;0;NULL;NULL;NULL
2019-09-16 08:00:00.000;2019-09-16 08:30:00.000;ALTA;MEDIA;ALTA;4907152;9999;NULL;NULL;NULL;0;18;16;1021;hPa;0;330;3;0;NULL;300;10
2019-09-16 08:30:00.000;2019-09-16 09:00:00.000;ALTA;ALTA;ALTA;4907153;9999;NULL;NULL;NULL;0;19;17;1021;hPa;0;360;3;0;NULL;320;30
2019-09-16 09:00:00.000;2019-09-16 09:30:00.000;ALTA;MEDIA;ALTA;4907154;9999;NULL;NULL;NULL;0;20;17;1021;hPa;0;10;3;0;NULL;NULL;NULL
2019-09-16 09:30:00.000;2019-09-16 10:00:00.000;MEDIA;ALTA;ALTA;4907155;9999;NULL;NULL;NULL;0;21;17;1021;hPa;0;30;3;0;NULL;330;130
2019-09-16 10:00:00.000;2019-09-16 10:30:00.000;MEDIA;ALTA;ALTA;4907156;9999;NULL;NULL;NULL;0;21;16;1022;hPa;0;80;4;0;NULL;NULL;NULL
2019-09-16 10:30:00.000;2019-09-16 11:00:00.000;MEDIA;ALTA;ALTA;4907157;9999;NULL;NULL;NULL;0;22;17;1021;hPa;0;30;3;0;NULL;NULL;NULL
2019-09-16 11:00:00.000;2019-09-16 11:30:00.000;ALTA;MEDIA;ALTA;4907158;9999;NULL;NULL;NULL;0;22;16;1021;hPa;0;30;4;0;NULL;310;110
2019-09-16 13:00:00.000;2019-09-16 13:30:00.000;ALTA;ALTA;ALTA;4907162;9999;NULL;NULL;NULL;0;24;15;1020;hPa;0;120;3;0;NULL;NULL;NULL
2019-09-16 13:30:00.000;2019-09-16 14:00:00.000;ALTA;ALTA;ALTA;4907163;9999;NULL;NULL;NULL;0;25;15;1020;hPa;0;140;4;0;NULL;NULL;NULL
2019-09-16 14:00:00.000;2019-09-16 14:30:00.000;MEDIA;ALTA;ALTA;4907164;9999;NULL;NULL;NULL;0;25;15;1019;hPa;0;150;3;0;NULL;NULL;NULL
2019-09-16 14:30:00.000;2019-09-16 15:00:00.000;MEDIA;ALTA;MEDIA;4907165;9999;NULL;NULL;NULL;0;25;15;1019;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-16 15:00:00.000;2019-09-16 15:30:00.000;MEDIA;ALTA;ALTA;4907166;9999;NULL;NULL;NULL;0;26;14;1019;hPa;1;NULL;3;0;NULL;NULL;NULL
2019-09-16 15:30:00.000;2019-09-16 16:00:00.000;MEDIA;MEDIA;MEDIA;4907167;9999;NULL;NULL;NULL;0;26;14;1019;hPa;0;180;4;0;NULL;110;260
2019-09-16 16:00:00.000;2019-09-16 16:30:00.000;MEDIA;MEDIA;MEDIA;4907168;9999;NULL;NULL;NULL;0;26;13;1019;hPa;0;200;3;0;NULL;NULL;NULL
2019-09-16 16:30:00.000;2019-09-16 17:00:00.000;ALTA;MEDIA;ALTA;4907169;9999;NULL;NULL;NULL;0;26;14;1019;hPa;0;220;4;0;NULL;110;280
2019-09-16 17:00:00.000;2019-09-16 17:30:00.000;ALTA;MEDIA;MEDIA;4907170;9999;NULL;NULL;NULL;0;24;16;1019;hPa;0;280;15;0;NULL;NULL;NULL
2019-09-16 17:30:00.000;2019-09-16 18:00:00.000;MEDIA;MEDIA;MEDIA;4907171;9999;NULL;NULL;NULL;0;24;16;1019;hPa;0;300;10;0;NULL;NULL;NULL
2019-09-16 18:00:00.000;2019-09-16 18:30:00.000;MEDIA;ALTA;ALTA;4907172;9999;NULL;NULL;NULL;0;23;15;1019;hPa;0;360;5;0;NULL;310;40
2019-09-16 18:30:00.000;2019-09-16 19:00:00.000;ALTA;MEDIA;ALTA;4907173;9999;NULL;NULL;NULL;0;22;16;1019;hPa;0;350;3;0;NULL;330;40
2019-09-16 19:00:00.000;2019-09-16 19:30:00.000;ALTA;MEDIA;MEDIA;4907174;9999;NULL;NULL;NULL;0;21;16;1019;hPa;0;10;2;0;NULL;NULL;NULL
2019-09-16 19:30:00.000;2019-09-16 20:00:00.000;ALTA;MEDIA;ALTA;4907175;9999;NULL;NULL;NULL;0;21;17;1019;hPa;0;340;2;0;NULL;NULL;NULL
2019-09-16 20:00:00.000;2019-09-16 20:30:00.000;ALTA;MEDIA;MEDIA;4907176;9999;NULL;NULL;NULL;0;20;15;1020;hPa;0;40;2;0;NULL;NULL;NULL
2019-09-16 20:30:00.000;2019-09-16 21:00:00.000;MEDIA;MEDIA;MEDIA;4907177;9999;NULL;NULL;NULL;0;20;16;1020;hPa;0;90;1;0;NULL;NULL;NULL
2019-09-16 21:00:00.000;2019-09-16 21:30:00.000;MEDIA;MEDIA;MEDIA;4907178;9999;NULL;NULL;NULL;0;20;16;1020;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-16 21:30:00.000;2019-09-16 22:00:00.000;MEDIA;MEDIA;MEDIA;4907179;9999;NULL;NULL;NULL;0;19;15;1020;hPa;0;30;2;0;NULL;NULL;NULL
2019-09-16 22:00:00.000;2019-09-16 22:30:00.000;MEDIA;MEDIA;MEDIA;4907180;9999;NULL;NULL;NULL;0;19;16;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-16 22:30:00.000;2019-09-16 23:00:00.000;BAJA;BAJA;BAJA;4907181;9999;NULL;NULL;NULL;0;19;16;1020;hPa;0;350;2;0;NULL;NULL;NULL
2019-09-16 23:00:00.000;2019-09-16 23:30:00.000;BAJA;BAJA;BAJA;4907182;NULL;NULL;NULL;NULL;1;18;16;1020;hPa;0;360;2;0;NULL;NULL;NULL
2019-09-16 23:30:00.000;2019-09-17 00:00:00.000;BAJA;BAJA;BAJA;4907183;NULL;NULL;NULL;NULL;1;18;16;1020;hPa;0;350;4;0;NULL;NULL;NULL
2019-09-17 00:00:00.000;2019-09-17 00:30:00.000;BAJA;BAJA;BAJA;4909753;NULL;NULL;NULL;NULL;1;18;16;1020;hPa;0;350;3;0;NULL;310;10
2019-09-17 00:30:00.000;2019-09-17 01:00:00.000;BAJA;BAJA;BAJA;4909754;NULL;NULL;NULL;NULL;1;17;15;1020;hPa;0;10;3;0;NULL;NULL;NULL
2019-09-17 01:00:00.000;2019-09-17 01:30:00.000;BAJA;BAJA;BAJA;4909755;NULL;NULL;NULL;NULL;1;17;15;1020;hPa;0;340;2;0;NULL;NULL;NULL
2019-09-17 01:30:00.000;2019-09-17 02:00:00.000;BAJA;BAJA;BAJA;4909756;NULL;NULL;NULL;NULL;1;17;15;1020;hPa;0;340;2;0;NULL;NULL;NULL
2019-09-17 02:00:00.000;2019-09-17 02:30:00.000;BAJA;BAJA;BAJA;4909757;NULL;NULL;NULL;NULL;1;17;15;1020;hPa;0;350;3;0;NULL;NULL;NULL
2019-09-17 02:30:00.000;2019-09-17 03:00:00.000;BAJA;BAJA;BAJA;4909758;NULL;NULL;NULL;NULL;1;17;15;1019;hPa;0;350;5;0;NULL;NULL;NULL
2019-09-17 03:00:00.000;2019-09-17 03:30:00.000;BAJA;BAJA;BAJA;4909759;NULL;NULL;NULL;NULL;1;17;15;1019;hPa;0;350;6;0;NULL;NULL;NULL
2019-09-17 03:30:00.000;2019-09-17 04:00:00.000;MEDIA;BAJA;MEDIA;4909760;NULL;NULL;NULL;NULL;1;17;15;1019;hPa;0;360;4;0;NULL;330;30
2019-09-17 04:00:00.000;2019-09-17 04:30:00.000;MEDIA;MEDIA;MEDIA;4909761;NULL;NULL;NULL;NULL;1;16;15;1019;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-17 04:30:00.000;2019-09-17 05:00:00.000;BAJA;MEDIA;MEDIA;4909762;NULL;NULL;NULL;NULL;1;16;14;1019;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-17 05:00:00.000;2019-09-17 05:30:00.000;MEDIA;ALTA;MEDIA;4909763;NULL;NULL;NULL;NULL;1;15;14;1019;hPa;0;320;2;0;NULL;NULL;NULL
2019-09-17 05:30:00.000;2019-09-17 06:00:00.000;ALTA;ALTA;ALTA;4909764;NULL;NULL;NULL;NULL;1;15;14;1019;hPa;0;10;1;0;NULL;NULL;NULL
2019-09-17 06:00:00.000;2019-09-17 06:30:00.000;MEDIA;MEDIA;MEDIA;4909765;NULL;NULL;NULL;NULL;1;15;14;1019;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-09-17 06:30:00.000;2019-09-17 07:00:00.000;MEDIA;ALTA;MEDIA;4909766;NULL;NULL;NULL;NULL;1;15;14;1019;hPa;0;0;0;0;NULL;NULL;NULL
2019-09-17 07:00:00.000;2019-09-17 07:30:00.000;ALTA;ALTA;ALTA;4909767;NULL;NULL;NULL;NULL;1;16;15;1019;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-17 07:30:00.000;2019-09-17 08:00:00.000;ALTA;MEDIA;MEDIA;4909768;NULL;NULL;NULL;NULL;1;17;15;1020;hPa;0;360;3;0;NULL;320;40
2019-09-17 08:00:00.000;2019-09-17 08:30:00.000;ALTA;MEDIA;MEDIA;4909769;NULL;NULL;NULL;NULL;1;18;15;1020;hPa;0;350;4;0;NULL;NULL;NULL
2019-09-17 08:30:00.000;2019-09-17 09:00:00.000;ALTA;ALTA;ALTA;4909770;NULL;NULL;NULL;NULL;1;19;16;1020;hPa;0;360;3;0;NULL;330;30
2019-09-17 09:00:00.000;2019-09-17 09:30:00.000;MEDIA;MEDIA;MEDIA;4909771;NULL;NULL;NULL;NULL;1;20;15;1020;hPa;0;330;3;0;NULL;260;40
2019-09-17 09:30:00.000;2019-09-17 10:00:00.000;ALTA;ALTA;ALTA;4909772;NULL;NULL;NULL;NULL;1;21;16;1020;hPa;0;360;4;0;NULL;320;30
2019-09-17 10:00:00.000;2019-09-17 10:30:00.000;MEDIA;ALTA;ALTA;4909773;NULL;NULL;NULL;NULL;1;23;17;1020;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-17 10:30:00.000;2019-09-17 11:00:00.000;ALTA;ALTA;ALTA;4909774;NULL;NULL;NULL;NULL;1;24;16;1019;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-09-17 11:00:00.000;2019-09-17 11:30:00.000;ALTA;MEDIA;ALTA;4909775;NULL;NULL;NULL;NULL;1;25;15;1019;hPa;0;360;3;0;NULL;NULL;NULL
2019-09-17 13:00:00.000;2019-09-17 13:30:00.000;ALTA;ALTA;ALTA;4909779;NULL;NULL;NULL;NULL;1;27;14;1018;hPa;0;50;3;0;NULL;NULL;NULL
2019-09-17 13:30:00.000;2019-09-17 14:00:00.000;MEDIA;ALTA;ALTA;4909780;NULL;NULL;NULL;NULL;1;28;13;1017;hPa;0;140;4;0;NULL;80;200
2019-09-17 14:00:00.000;2019-09-17 14:30:00.000;MEDIA;ALTA;ALTA;4909781;NULL;NULL;NULL;NULL;1;29;13;1017;hPa;0;230;3;0;NULL;NULL;NULL
2019-09-17 14:30:00.000;2019-09-17 15:00:00.000;MEDIA;ALTA;MEDIA;4909782;NULL;NULL;NULL;NULL;1;28;14;1016;hPa;0;160;4;0;NULL;80;210
